agency_cd,site_no,datetime,discharge_ft3_s,discharge_flag,p_lbs_d,p_flag
USGS,5427850,6/12/2019,111,A,73,A
USGS,5427850,6/13/2019,104,A,61.5,A
USGS,5427850,6/14/2019,54.9,A,27.6,A
USGS,5427850,6/15/2019,150,A,67.4,A
USGS,5427850,6/16/2019,101,A,37.3,A
USGS,5427850,6/17/2019,88.1,A,26.7,A
USGS,5427850,6/18/2019,88.5,A,25,A
USGS,5427850,6/19/2019,105,A,29.4,A
USGS,5427850,6/20/2019,99,A,27.3,A
USGS,5427850,6/21/2019,94.1,A,25.6,A
USGS,5427850,6/22/2019,88.2,A,23.6,A
USGS,5427850,6/23/2019,83.3,A,22,A
USGS,5427850,6/24/2019,96.7,A,25.2,A
USGS,5427850,6/25/2019,123,A,31.7,A
USGS,5427850,6/26/2019,111,A,27.6,A
USGS,5427850,6/27/2019,90.2,A,20.8,A
USGS,5427850,6/28/2019,155,A,32.3,A
USGS,5427850,6/29/2019,228,A,46.7,A
USGS,5427850,6/30/2019,162,A,43.9,A
USGS,5427850,7/1/2019,188,A,62.8,A
USGS,5427850,7/2/2019,155,A,62.5,A
USGS,5427850,7/3/2019,151,A,104,A
USGS,5427850,7/4/2019,147,A,141,A
USGS,5427850,7/5/2019,144,A,179,A
USGS,5427850,7/6/2019,133,A,193,A
USGS,5427850,7/7/2019,106,A,146,A
USGS,5427850,7/8/2019,98.3,A,124,A
USGS,5427850,7/9/2019,88.1,A,103,A
USGS,5427850,7/10/2019,95.1,A,101,A
USGS,5427850,7/11/2019,114,A,110,A
USGS,5427850,7/12/2019,83.8,A,71.9,A
USGS,5427850,7/13/2019,94.9,A,71.6,A
USGS,5427850,7/14/2019,82.3,A,53.4,A
USGS,5427850,7/15/2019,68.2,A,38.3,A
USGS,5427850,7/16/2019,100,A,56.4,A
USGS,5427850,7/17/2019,80.7,A,46.6,A
USGS,5427850,7/18/2019,82.9,A,49,A
USGS,5427850,7/19/2019,174,A,101,A
USGS,5427850,7/20/2019,278,A,131,A
USGS,5427850,7/21/2019,196,A,139,A
USGS,5427850,7/22/2019,114,A,113,A
USGS,5427850,7/23/2019,76.5,A,72.4,A
USGS,5427850,7/24/2019,80.1,A,70.5,A
USGS,5427850,7/25/2019,80.2,A,66,A
USGS,5427850,7/26/2019,73.9,A,56.5,A
USGS,5427850,7/27/2019,93.1,A,65.2,A
USGS,5427850,7/28/2019,78.3,A,50.4,A
USGS,5427850,7/29/2019,104,A,60.2,A
USGS,5427850,7/30/2019,96.1,A,50.2,A
USGS,5427850,7/31/2019,83.4,A,38.6,A
USGS,5427850,8/1/2019,67.2,A,29.6,A
USGS,5427850,8/2/2019,72.7,A,31.6,A
USGS,5427850,8/3/2019,73.2,A,31.4,A
USGS,5427850,8/4/2019,87.5,A,37.1,A
USGS,5427850,8/5/2019,78.2,A,32.7,A
USGS,5427850,8/6/2019,136,A,56.3,A
USGS,5427850,8/7/2019,107,A,43.9,A
USGS,5427850,8/8/2019,115,A,46.6,A
USGS,5427850,8/9/2019,84.7,A,33.8,A
USGS,5427850,8/10/2019,78.2,A,30.8,A
USGS,5427850,8/11/2019,77.5,A,30.1,A
USGS,5427850,8/12/2019,83.4,A,32,A
USGS,5427850,8/13/2019,74.8,A:e,28.4,A
USGS,5427850,8/14/2019,98.5,A,36.8,A
USGS,5427850,8/15/2019,86.1,A,31.8,A
USGS,5427850,8/16/2019,89,A,32.9,A
USGS,5427850,8/17/2019,101,A,37.3,A
USGS,5427850,8/18/2019,93.9,A,34.8,A
USGS,5427850,8/19/2019,101,A,37.6,A
USGS,5427850,8/20/2019,88.9,A,33.1,A
USGS,5427850,8/21/2019,87.8,A,32.7,A
USGS,5427850,8/22/2019,84.3,A,31.5,A
USGS,5427850,8/23/2019,81.2,A,30.4,A
USGS,5427850,8/24/2019,76.6,A,28.7,A
USGS,5427850,8/25/2019,79.1,A,29.7,A
USGS,5427850,8/26/2019,81.3,A,30.5,A
USGS,5427850,8/27/2019,76.4,A,28.7,A
USGS,5427850,8/28/2019,85.6,A,32.2,A
USGS,5427850,8/29/2019,76.3,A,28.8,A
USGS,5427850,8/30/2019,90.4,A,34.1,A
USGS,5427850,8/31/2019,78.2,A,29.6,A
USGS,5427850,9/1/2019,72.1,A,27.3,A
USGS,5427850,9/2/2019,72.9,A,27.7,A
USGS,5427850,9/3/2019,72.2,A,27.5,A
USGS,5427850,9/4/2019,91.4,A,34.8,A
USGS,5427850,9/5/2019,64.8,A,24.7,A
USGS,5427850,9/6/2019,89.1,A,34,A
USGS,5427850,9/7/2019,74.3,A,28.4,A
USGS,5427850,9/8/2019,78.1,A,30,A
USGS,5427850,9/9/2019,67.1,A,25.8,A
USGS,5427850,9/10/2019,108,A,41.4,A
USGS,5427850,9/11/2019,124,A,47.9,A
USGS,5427850,9/12/2019,97.7,A,38.1,A
USGS,5427850,9/13/2019,161,A,68,A
USGS,5427850,9/14/2019,189,A,82.2,A
USGS,5427850,9/15/2019,121,A,49.9,A
USGS,5427850,9/16/2019,91.4,A,36.1,A
USGS,5427850,9/17/2019,83,A,32.9,A
USGS,5427850,9/18/2019,81.2,A,32.6,A
USGS,5427850,9/19/2019,93,A,37.7,A
USGS,5427850,9/20/2019,83.8,A,34.4,A
USGS,5427850,9/21/2019,53.6,A,22.3,A
USGS,5427850,9/22/2019,179,A,75.3,A
USGS,5427850,9/23/2019,254,A,108,A
USGS,5427850,9/24/2019,133,A,57.7,A
USGS,5427850,9/25/2019,140,A,64.8,A
USGS,5427850,9/26/2019,94.2,A,46,A
USGS,5427850,9/27/2019,97.3,A,50.3,A
USGS,5427850,9/28/2019,106,A,57.2,A
USGS,5427850,9/29/2019,116,A,65.9,A
USGS,5427850,9/30/2019,134,A,79.6,A
USGS,5427850,10/1/2019,216,A,132,A
USGS,5427850,10/2/2019,705,A,600,A
USGS,5427850,10/3/2019,819,A,1250,A
USGS,5427850,10/4/2019,493,A,800,A
USGS,5427850,10/5/2019,205,A,505,A
USGS,5427850,10/6/2019,257,A,579,A
USGS,5427850,10/7/2019,211,A,362,A
USGS,5427850,10/8/2019,144,A,140,A
USGS,5427850,10/9/2019,140,A,116,A
USGS,5427850,10/10/2019,138,A,114,A
USGS,5427850,10/11/2019,97.8,A,80.8,A
USGS,5427850,10/12/2019,188,A,177,A
USGS,5427850,10/13/2019,188,A,155,A
USGS,5427850,10/14/2019,156,A,129,A
USGS,5427850,10/15/2019,137,A,113,A
USGS,5427850,10/16/2019,157,A,127,A
USGS,5427850,10/17/2019,134,A,106,A
USGS,5427850,10/18/2019,121,A,93.5,A
USGS,5427850,10/19/2019,144,A,108,A
USGS,5427850,10/20/2019,134,A,98.8,A
USGS,5427850,10/21/2019,51,A,39.2,A
USGS,5427850,10/22/2019,186,A,154,A
USGS,5427850,10/23/2019,178,A,102,A
USGS,5427850,10/24/2019,134,A,42.6,A
USGS,5427850,10/25/2019,123,A,33.6,A
USGS,5427850,10/26/2019,144,A,38,A
USGS,5427850,10/27/2019,125,A,31.8,A
USGS,5427850,10/28/2019,137,A,33.6,A
USGS,5427850,10/29/2019,133,A,31.5,A
USGS,5427850,10/30/2019,154,A,35.1,A
USGS,5427850,10/31/2019,122,A,26.8,A
USGS,5427850,11/1/2019,123,A,25.9,A
USGS,5427850,11/2/2019,143,A,28.8,A
USGS,5427850,11/3/2019,127,A,24.6,A
USGS,5427850,11/4/2019,149,A,27.4,A
USGS,5427850,11/5/2019,136,A,23.8,A
USGS,5427850,11/6/2019,147,A,24.5,A
USGS,5427850,11/7/2019,119,A,18.8,A
USGS,5427850,11/8/2019,89.5,A,13.4,A
USGS,5427850,11/9/2019,135,A,18.9,A
USGS,5427850,11/10/2019,137,A,18,A
USGS,5427850,11/11/2019,118,A,14.5,A
USGS,5427850,11/12/2019,96.1,A,10.9,A
USGS,5427850,11/13/2019,105,A,11,A
USGS,5427850,11/14/2019,95.2,A,9.52,A
USGS,5427850,11/15/2019,93.9,A,10.4,A
USGS,5427850,11/16/2019,99.2,A,12.1,A
USGS,5427850,11/17/2019,116,A,15.5,A
USGS,5427850,11/18/2019,116,A,16.9,A
USGS,5427850,11/19/2019,115,A,18,A
USGS,5427850,11/20/2019,111,A,18.7,A
USGS,5427850,11/21/2019,162,A,29.4,A
USGS,5427850,11/22/2019,202,A,38.6,A
USGS,5427850,11/23/2019,145,A,29.2,A
USGS,5427850,11/24/2019,129,A,27.4,A
USGS,5427850,11/25/2019,121,A,26.9,A
USGS,5427850,11/26/2019,138,A,31.2,A
USGS,5427850,11/27/2019,147,A,28.6,A
USGS,5427850,11/28/2019,237,A,41.5,A
USGS,5427850,11/29/2019,149,A,25.5,A
USGS,5427850,11/30/2019,150,A:e,25.6,A
USGS,5427850,12/1/2019,242,A:e,41,A
USGS,5427850,12/2/2019,170,A:e,28.5,A
USGS,5427850,12/3/2019,134,A,22.3,A
USGS,5427850,12/4/2019,137,A,22.7,A
USGS,5427850,12/5/2019,121,A,20,A
USGS,5427850,12/6/2019,122,A,20,A
USGS,5427850,12/7/2019,83.4,A,13.5,A
USGS,5427850,12/8/2019,140,A,22.5,A
USGS,5427850,12/9/2019,104,A,16.6,A
USGS,5427850,12/10/2019,125,A,19.8,A
USGS,5427850,12/11/2019,87.1,A,13.7,A
USGS,5427850,12/12/2019,94.7,A,14.8,A
USGS,5427850,12/13/2019,100,A,15.5,A
USGS,5427850,12/14/2019,105,A,16.2,A
USGS,5427850,12/15/2019,92.7,A,14.1,A
USGS,5427850,12/16/2019,91,A,13.9,A
USGS,5427850,12/17/2019,90.6,A,14.5,A
USGS,5427850,12/18/2019,80.3,A,13.6,A
USGS,5427850,12/19/2019,87.1,A,15.5,A
USGS,5427850,12/20/2019,95.6,A,17.9,A
USGS,5427850,12/21/2019,100,A,19.7,A
USGS,5427850,12/22/2019,101,A,20.8,A
USGS,5427850,12/23/2019,109,A,23.2,A
USGS,5427850,12/24/2019,101,A,22.6,A
USGS,5427850,12/25/2019,104,A,24,A
USGS,5427850,12/26/2019,96.2,A,23.2,A
USGS,5427850,12/27/2019,106,A,26.5,A
USGS,5427850,12/28/2019,111,A,28.7,A
USGS,5427850,12/29/2019,169,A,45.2,A
USGS,5427850,12/30/2019,207,A,77.5,A
USGS,5427850,12/31/2019,233,A,158,A
USGS,5427850,1/1/2020,143,A,67.7,A
USGS,5427850,1/2/2020,133,A,45.2,A
USGS,5427850,1/3/2020,132,A,43.7,A
USGS,5427850,1/4/2020,118,A,38.1,A
USGS,5427850,1/5/2020,101,A,31.9,A
USGS,5427850,1/6/2020,115,A,35.1,A
USGS,5427850,1/7/2020,98.2,A,29.2,A
USGS,5427850,1/8/2020,98.6,A,28.4,A
USGS,5427850,1/9/2020,96,A,26.8,A
USGS,5427850,1/10/2020,114,A,30.8,A
USGS,5427850,1/11/2020,92.9,A,24.3,A
USGS,5427850,1/12/2020,94.7,A,23.9,A
USGS,5427850,1/13/2020,99.7,A,24.3,A
USGS,5427850,1/14/2020,97.8,A,23,A
USGS,5427850,1/15/2020,100,A,22.9,A
USGS,5427850,1/16/2020,88.6,A,20.1,A
USGS,5427850,1/17/2020,78.5,A,17.8,A
USGS,5427850,1/18/2020,100,A,22.6,A
USGS,5427850,1/19/2020,89.4,A:e,20.2,A
USGS,5427850,1/20/2020,83.9,A:e,18.9,A
USGS,5427850,1/21/2020,79.4,A:e,17.9,A
USGS,5427850,1/22/2020,85.7,A,19.2,A
USGS,5427850,1/23/2020,90.8,A,20.4,A
USGS,5427850,1/24/2020,95.8,A,21.5,A
USGS,5427850,1/25/2020,96,A,21.5,A
USGS,5427850,1/26/2020,101,A,22.5,A
USGS,5427850,1/27/2020,101,A,22.6,A
USGS,5427850,1/28/2020,98.5,A,21.9,A
USGS,5427850,1/29/2020,96.1,A,21.4,A
USGS,5427850,1/30/2020,94.5,A,21,A
USGS,5427850,1/31/2020,95.9,A,21.3,A
USGS,5427850,2/1/2020,95,A,21.1,A
USGS,5427850,2/2/2020,109,A,27,A
USGS,5427850,2/3/2020,126,A,37.8,A
USGS,5427850,2/4/2020,113,A,32.8,A
USGS,5427850,2/5/2020,105,A,27.6,A
USGS,5427850,2/6/2020,104,A,24.6,A
USGS,5427850,2/7/2020,98.2,A,21.3,A
USGS,5427850,2/8/2020,96,A,20.7,A
USGS,5427850,2/9/2020,98.9,A,21.4,A
USGS,5427850,2/10/2020,95.2,A,20.6,A
USGS,5427850,2/11/2020,93.5,A,20.2,A
USGS,5427850,2/12/2020,95.2,A,20.6,A
USGS,5427850,2/13/2020,88.4,A,19.1,A
USGS,5427850,2/14/2020,76.4,A,16.5,A
USGS,5427850,2/15/2020,88.1,A,19,A
USGS,5427850,2/16/2020,96,A,20.7,A
USGS,5427850,2/17/2020,92.4,A,20,A
USGS,5427850,2/18/2020,93.2,A,20.1,A
USGS,5427850,2/19/2020,84.8,A,18.3,A
USGS,5427850,2/20/2020,74.9,A,16.2,A
USGS,5427850,2/21/2020,81.8,A,17.7,A
USGS,5427850,2/22/2020,90.8,A,19.6,A
USGS,5427850,2/23/2020,94.1,A,20.3,A
USGS,5427850,2/24/2020,100,A,21.7,A
USGS,5427850,2/25/2020,101,A,21.8,A
USGS,5427850,2/26/2020,85.4,A,18.4,A
USGS,5427850,2/27/2020,88.9,A,19.2,A
USGS,5427850,2/28/2020,87.8,A,19,A
USGS,5427850,2/29/2020,85.2,A,18.4,A
USGS,5427850,3/1/2020,89.9,A,19.4,A
USGS,5427850,3/2/2020,101,A,21.8,A
USGS,5427850,3/3/2020,111,A,26,A
USGS,5427850,3/4/2020,135,A,60.4,A
USGS,5427850,3/5/2020,138,A,153,A
USGS,5427850,3/6/2020,185,A,223,A
USGS,5427850,3/7/2020,145,A,184,A
USGS,5427850,3/8/2020,158,A,177,A
USGS,5427850,3/9/2020,212,A,170,A
USGS,5427850,3/10/2020,269,A,210,A
USGS,5427850,3/11/2020,254,A,213,A
USGS,5427850,3/12/2020,204,A,173,A
USGS,5427850,3/13/2020,169,A,123,A
USGS,5427850,3/14/2020,168,A,107,A
USGS,5427850,3/15/2020,115,A,61.8,A
USGS,5427850,3/16/2020,107,A,48.2,A
USGS,5427850,3/17/2020,117,A,48.3,A
USGS,5427850,3/18/2020,124,A,47.4,A
USGS,5427850,3/19/2020,162,A,56.7,A
USGS,5427850,3/20/2020,363,A,150,A
USGS,5427850,3/21/2020,359,A,272,A
USGS,5427850,3/22/2020,203,A,195,A
USGS,5427850,3/23/2020,151,A,154,A
USGS,5427850,3/24/2020,140,A,129,A
USGS,5427850,3/25/2020,133,A,109,A
USGS,5427850,3/26/2020,138,A,99.9,A
USGS,5427850,3/27/2020,133,A,82.4,A
USGS,5427850,3/28/2020,141,A,72.7,A
USGS,5427850,3/29/2020,152,A,61.1,A
USGS,5427850,3/30/2020,189,A,63.8,A
USGS,5427850,3/31/2020,128,A,41.7,A
USGS,5427850,4/1/2020,119,A,37.7,A
USGS,5427850,4/2/2020,114,A,35.3,A
USGS,5427850,4/3/2020,114,A,34.5,A
USGS,5427850,4/4/2020,117,A,34.5,A
USGS,5427850,4/5/2020,108,A,31,A
USGS,5427850,4/6/2020,110,A,30.6,A
USGS,5427850,4/7/2020,110,A,29.8,A
USGS,5427850,4/8/2020,112,A,29.5,A
USGS,5427850,4/9/2020,126,A,32.3,A
USGS,5427850,4/10/2020,116,A,28.8,A
USGS,5427850,4/11/2020,113,A,27.2,A
USGS,5427850,4/12/2020,127,A,29.5,A
USGS,5427850,4/13/2020,109,A,24.4,A
USGS,5427850,4/14/2020,134,A,28.9,A
USGS,5427850,4/15/2020,127,A,26.7,A
USGS,5427850,4/16/2020,109,A,23,A
USGS,5427850,4/17/2020,110,A,23.1,A
USGS,5427850,4/18/2020,65.3,A,13.8,A
USGS,5427850,4/19/2020,149,A,31.4,A
USGS,5427850,4/20/2020,89.8,A,18.9,A
USGS,5427850,4/21/2020,111,A,23.4,A
USGS,5427850,4/22/2020,102,A,21.5,A
USGS,5427850,4/23/2020,108,A,22.7,A
USGS,5427850,4/24/2020,92.7,A,19.5,A
USGS,5427850,4/25/2020,99.3,A,20.9,A
USGS,5427850,4/26/2020,92.8,A,19.5,A
USGS,5427850,4/27/2020,97.9,A,20.6,A
USGS,5427850,4/28/2020,112,A,23.7,A
USGS,5427850,4/29/2020,141,A,29.6,A
USGS,5427850,4/30/2020,99.2,A,20.9,A
USGS,5427850,5/1/2020,92.5,A,19.5,A
USGS,5427850,5/2/2020,109,A,22.9,A
USGS,5427850,5/3/2020,104,A,21.9,A
USGS,5427850,5/4/2020,101,A,21.2,A
USGS,5427850,5/5/2020,79.3,A,16.7,A
USGS,5427850,5/6/2020,87.2,A,18.4,A
USGS,5427850,5/7/2020,96.9,A,20.4,A
USGS,5427850,5/8/2020,89.9,A,18.9,A
USGS,5427850,5/9/2020,69.6,A,14.7,A
USGS,5427850,5/10/2020,109,A,23,A
USGS,5427850,5/11/2020,90.3,A,19,A
USGS,5427850,5/12/2020,98.5,A,20.7,A
USGS,5427850,5/13/2020,73.5,A,15.5,A
USGS,5427850,5/14/2020,111,A,23.3,A
USGS,5427850,5/15/2020,124,A,26.2,A
USGS,5427850,5/16/2020,106,A,22.4,A
USGS,5427850,5/17/2020,180,A,78.4,A
USGS,5427850,5/18/2020,373,A,181,A
USGS,5427850,5/19/2020,289,A,251,A
USGS,5427850,5/20/2020,153,A,132,A
USGS,5427850,5/21/2020,120,A,62.7,A
USGS,5427850,5/22/2020,115,A,45.3,A
USGS,5427850,5/23/2020,117,A,46.2,A
USGS,5427850,5/24/2020,166,A,65.3,A
USGS,5427850,5/25/2020,115,A,45.5,A
USGS,5427850,5/26/2020,97.2,A,38.3,A
USGS,5427850,5/27/2020,104,A,40.9,A
USGS,5427850,5/28/2020,147,A,70.2,A
USGS,5427850,5/29/2020,387,A,244,A
USGS,5427850,5/30/2020,258,A,232,A
USGS,5427850,5/31/2020,120,A,123,A
USGS,5427850,6/1/2020,86.5,A,90.1,A
USGS,5427850,6/2/2020,124,A,108,A
USGS,5427850,6/3/2020,146,A,98,A
USGS,5427850,6/4/2020,122,A,58.4,A
USGS,5427850,6/5/2020,104,A,40.8,A
USGS,5427850,6/6/2020,96.1,A,37.9,A
USGS,5427850,6/7/2020,86.8,A,34.2,A
USGS,5427850,6/8/2020,85.9,A,33.9,A
USGS,5427850,6/9/2020,62,A,24.4,A
USGS,5427850,6/10/2020,164,A,72.1,A
USGS,5427850,6/11/2020,274,A,133,A
USGS,5427850,6/12/2020,218,A,86.6,A
USGS,5427850,6/13/2020,119,A,45.6,A
USGS,5427850,6/14/2020,91.8,A,35.7,A
USGS,5427850,6/15/2020,87,A,34.3,A
USGS,5427850,6/16/2020,92.7,A,36.5,A
USGS,5427850,6/17/2020,87.5,A,34.5,A
USGS,5427850,6/18/2020,87.6,A,34.5,A
USGS,5427850,6/19/2020,88,A,34.7,A
USGS,5427850,6/20/2020,84.1,A,33.2,A
USGS,5427850,6/21/2020,88.8,A,35,A
USGS,5427850,6/22/2020,110,A,43.4,A
USGS,5427850,6/23/2020,120,A,47.3,A
USGS,5427850,6/24/2020,98.9,A,39,A
USGS,5427850,6/25/2020,83.6,A,33,A
USGS,5427850,6/26/2020,115,A,46.8,A
USGS,5427850,6/27/2020,168,A,74.8,A
USGS,5427850,6/28/2020,143,A,65.5,A
USGS,5427850,6/29/2020,88.7,A,37.8,A
USGS,5427850,6/30/2020,86.1,A,34.3,A
USGS,5427850,7/1/2020,88.1,A,34.7,A
USGS,5427850,7/2/2020,84.3,A,33.2,A
USGS,5427850,7/3/2020,82.4,A,32.5,A
USGS,5427850,7/4/2020,79.6,A,31.4,A
USGS,5427850,7/5/2020,77,A,30.4,A
USGS,5427850,7/6/2020,77.9,A,30.7,A
USGS,5427850,7/7/2020,112,A,44.2,A
USGS,5427850,7/8/2020,134,A,52.8,A
USGS,5427850,7/9/2020,126,A,54.1,A
USGS,5427850,7/10/2020,305,A,205,A
USGS,5427850,7/11/2020,360,A,324,A
USGS,5427850,7/12/2020,192,A,220,A
USGS,5427850,7/13/2020,107,A,142,A
USGS,5427850,7/14/2020,101,A,121,A
USGS,5427850,7/15/2020,160,A,169,A
USGS,5427850,7/16/2020,154,A,136,A
USGS,5427850,7/17/2020,180,A,133,A
USGS,5427850,7/18/2020,118,A,68.2,A
USGS,5427850,7/19/2020,136,A,58.9,A
USGS,5427850,7/20/2020,115,A,45.8,A
USGS,5427850,7/21/2020,89.5,A,35.4,A
USGS,5427850,7/22/2020,106,A,41.5,A
USGS,5427850,7/23/2020,93.3,A,36.5,A
USGS,5427850,7/24/2020,77.4,A,30.1,A
USGS,5427850,7/25/2020,76,A,29.3,A
USGS,5427850,7/26/2020,90.6,A,35.3,A
USGS,5427850,7/27/2020,170,A,72.5,A
USGS,5427850,7/28/2020,132,A,59,A
USGS,5427850,7/29/2020,131,A,55.9,A
USGS,5427850,7/30/2020,105,A,42.7,A
USGS,5427850,7/31/2020,90.8,A,35.4,A
USGS,5427850,8/1/2020,86.4,A,32.1,A
USGS,5427850,8/2/2020,96.4,A,35.2,A
USGS,5427850,8/3/2020,97.4,A,35.4,A
USGS,5427850,8/4/2020,87.5,A,31.6,A
USGS,5427850,8/5/2020,84.1,A,30.2,A
USGS,5427850,8/6/2020,82.4,A,29.4,A
USGS,5427850,8/7/2020,77.3,A,27.5,A
USGS,5427850,8/8/2020,81.7,A,28.9,A
USGS,5427850,8/9/2020,109,A,40.4,A
USGS,5427850,8/10/2020,133,A,59.3,A
USGS,5427850,8/11/2020,112,A,46.8,A
USGS,5427850,8/12/2020,96.1,A,36.2,A
USGS,5427850,8/13/2020,97.8,A,33.6,A
USGS,5427850,8/14/2020,86.7,A,29.7,A
USGS,5427850,8/15/2020,82.9,A,28.6,A
USGS,5427850,8/16/2020,90.7,A,31.5,A
USGS,5427850,8/17/2020,94.8,A,33.1,A
USGS,5427850,8/18/2020,92.5,A,32.5,A
USGS,5427850,8/19/2020,78.1,A,27.6,A
USGS,5427850,8/20/2020,84.5,A,30.1,A
USGS,5427850,8/21/2020,85.1,A,30.5,A
USGS,5427850,8/22/2020,79.7,A,28.8,A
USGS,5427850,8/23/2020,85.6,A,31.1,A
USGS,5427850,8/24/2020,76.9,A:e,28.1,A
USGS,5427850,8/25/2020,61.5,A:e,22.6,A
USGS,5427850,8/26/2020,67.7,A,25,A
USGS,5427850,8/27/2020,100,A,39.3,A
USGS,5427850,8/28/2020,115,A,51.2,A
USGS,5427850,8/29/2020,119,A,51.2,A
USGS,5427850,8/30/2020,99,A,41,A
USGS,5427850,8/31/2020,77.8,A,30.9,A
USGS,5427850,9/1/2020,66,A,25.4,A
USGS,5427850,9/2/2020,70.3,A,27.1,A
USGS,5427850,9/3/2020,108,A,41.7,A
USGS,5427850,9/4/2020,102,A,39.8,A
USGS,5427850,9/5/2020,91.7,A,36,A
USGS,5427850,9/6/2020,72.3,A,28.5,A
USGS,5427850,9/7/2020,111,A,44.1,A
USGS,5427850,9/8/2020,95.6,A,38.1,A
USGS,5427850,9/9/2020,99.7,A,39.9,A
USGS,5427850,9/10/2020,111,A,44.9,A
USGS,5427850,9/11/2020,129,A,52.2,A
USGS,5427850,9/12/2020,177,A,75.4,A
USGS,5427850,9/13/2020,197,A,88.7,A
USGS,5427850,9/14/2020,133,A,58.6,A
USGS,5427850,9/15/2020,92.3,A,38,A
USGS,5427850,9/16/2020,119,A,47.6,A
USGS,5427850,9/17/2020,98.5,A,38.8,A
USGS,5427850,9/18/2020,90,A,34.8,A
USGS,5427850,9/19/2020,85.2,A,32.2,A
USGS,5427850,9/20/2020,86.4,A,32,A
USGS,5427850,9/21/2020,86.7,A,31.4,A
USGS,5427850,9/22/2020,92.5,A,32.8,A
USGS,5427850,9/23/2020,84.1,A,29.1,A
USGS,5427850,9/24/2020,83.8,A,28.3,A
USGS,5427850,9/25/2020,75.1,A,24.8,A
USGS,5427850,9/26/2020,74.7,A,24.1,A
USGS,5427850,9/27/2020,112,A,35.3,A
USGS,5427850,9/28/2020,96.1,A,29.4,A
USGS,5427850,9/29/2020,89.9,A,26.8,A
USGS,5427850,9/30/2020,92.2,A,26.6,A
USGS,5427850,10/1/2020,93,A,26.2,A
USGS,5427850,10/2/2020,86.6,A,23.6,A
USGS,5427850,10/3/2020,85.3,A,22.5,A
USGS,5427850,10/4/2020,86.4,A,22,A
USGS,5427850,10/5/2020,53.3,A,13,A
USGS,5427850,10/6/2020,103,A,24.3,A
USGS,5427850,10/7/2020,99.8,A,22.8,A
USGS,5427850,10/8/2020,79.6,A,17.4,A
USGS,5427850,10/9/2020,64.7,A,13.5,A
USGS,5427850,10/10/2020,105,A,21,A
USGS,5427850,10/11/2020,77.5,A,14.9,A
USGS,5427850,10/12/2020,78.4,A,14.2,A
USGS,5427850,10/13/2020,87.7,A,15.1,A
USGS,5427850,10/14/2020,64.5,A,10.6,A
USGS,5427850,10/15/2020,109,A,17.2,A
USGS,5427850,10/16/2020,76.8,A,11.7,A
USGS,5427850,10/17/2020,70.8,A,10.6,A
USGS,5427850,10/18/2020,115,A,16.9,A
USGS,5427850,10/19/2020,81.4,A,11.7,A
USGS,5427850,10/20/2020,82.2,A,11.6,A
USGS,5427850,10/21/2020,85,A,11.7,A
USGS,5427850,10/22/2020,111,A,14.3,A
USGS,5427850,10/23/2020,297,A,32.3,A
USGS,5427850,10/24/2020,435,A,188,A
USGS,5427850,10/25/2020,286,A,282,A
USGS,5427850,10/26/2020,146,A,168,A
USGS,5427850,10/27/2020,98.5,A,55,A
USGS,5427850,10/28/2020,116,A,46.8,A
USGS,5427850,10/29/2020,114,A,39.8,A
USGS,5427850,10/30/2020,90,A,30.7,A
USGS,5427850,10/31/2020,69.5,A,23.1,A
USGS,5427850,11/1/2020,128,A,42.3,A
USGS,5427850,11/2/2020,87.3,A,28.8,A
USGS,5427850,11/3/2020,93.4,A,30.8,A
USGS,5427850,11/4/2020,92.5,A,30.5,A
USGS,5427850,11/5/2020,93.4,A,30.8,A
USGS,5427850,11/6/2020,81.6,A,26.9,A
USGS,5427850,11/7/2020,83.6,A,27.5,A
USGS,5427850,11/8/2020,97.2,A,32,A
USGS,5427850,11/9/2020,72.4,A,23.8,A
USGS,5427850,11/10/2020,59.7,A,19.7,A
USGS,5427850,11/11/2020,237,A,50,A
USGS,5427850,11/12/2020,168,A,38.7,A
USGS,5427850,11/13/2020,115,A,32.4,A
USGS,5427850,11/14/2020,98.5,A,30.1,A
USGS,5427850,11/15/2020,99.1,A,30.7,A
USGS,5427850,11/16/2020,147,A,46.1,A
USGS,5427850,11/17/2020,105,A,32.8,A
USGS,5427850,11/18/2020,56.3,A,17.6,A
USGS,5427850,11/19/2020,147,A,46,A
USGS,5427850,11/20/2020,114,A,35.8,A
USGS,5427850,11/21/2020,102,A,32,A
USGS,5427850,11/22/2020,93.9,A,29.4,A
USGS,5427850,11/23/2020,101,A,31.6,A
USGS,5427850,11/24/2020,105,A,33.4,A
USGS,5427850,11/25/2020,138,A,47.4,A
USGS,5427850,11/26/2020,133,A,47.3,A
USGS,5427850,11/27/2020,128,A,41.8,A
USGS,5427850,11/28/2020,103,A,30.1,A
USGS,5427850,11/29/2020,123,A,33.9,A
USGS,5427850,11/30/2020,109,A,29.3,A
USGS,5427850,12/1/2020,89.2,A,23.5,A
USGS,5427850,12/2/2020,90.6,A,23.3,A
USGS,5427850,12/3/2020,85.9,A,21.5,A
USGS,5427850,12/4/2020,108,A,26.3,A
USGS,5427850,12/5/2020,94.9,A,22.5,A
USGS,5427850,12/6/2020,88.6,A,20.4,A
USGS,5427850,12/7/2020,88,A,19.7,A
USGS,5427850,12/8/2020,73.4,A,16,A
USGS,5427850,12/9/2020,103,A,21.7,A
