agency_cd	site_no	datetime	154983_00060_00003	154983_00060_00003_cd	225399_91050_00003	225399_91050_00003_cd
5s	15s	20d	14n	10s	14n	10s
USGS	05427948	1996-05-30	2.40	A	2.25	A
USGS	05427948	1996-05-31	2.10	A	1.88	A
USGS	05427948	1996-06-01	5.30	A	11.6	A
USGS	05427948	1996-06-02	18.0	A	59.5	A
USGS	05427948	1996-06-03	4.30	A	10.8	A
USGS	05427948	1996-06-04	3.20	A	4.13	A
USGS	05427948	1996-06-05	2.90	A	3.30	A
USGS	05427948	1996-06-06	28.0	A	113	A
USGS	05427948	1996-06-07	65.0	A	352	A
USGS	05427948	1996-06-08	16.0	A	55.4	A
USGS	05427948	1996-06-09	7.30	A	16.7	A
USGS	05427948	1996-06-10	5.20	A	8.52	A
USGS	05427948	1996-06-11	4.20	A	5.58	A
USGS	05427948	1996-06-12	3.60	A	4.03	A
USGS	05427948	1996-06-13	3.20	A	3.29	A
USGS	05427948	1996-06-14	2.90	A	2.83	A
USGS	05427948	1996-06-15	2.60	A	2.38	A
USGS	05427948	1996-06-16	4.60	A	6.62	A
USGS	05427948	1996-06-17	262	A	2510	A
USGS	05427948	1996-06-18	110	A	1220	A
USGS	05427948	1996-06-19	24.0	A	78.4	A
USGS	05427948	1996-06-20	13.0	A	24.7	A
USGS	05427948	1996-06-21	5.70	A	7.71	A
USGS	05427948	1996-06-22	4.30	A	5.09	A
USGS	05427948	1996-06-23	6.40	A	13.4	A
USGS	05427948	1996-06-24	4.30	A	6.65	A
USGS	05427948	1996-06-25	3.50	A	4.64	A
USGS	05427948	1996-06-26	3.00	A	4.02	A
USGS	05427948	1996-06-27	2.80	A	3.69	A
USGS	05427948	1996-06-28	2.60	A	3.39	A
USGS	05427948	1996-06-29	3.50	A	9.44	A
USGS	05427948	1996-06-30	3.50	A	10.0	A
USGS	05427948	1996-07-01	2.80	A	4.14	A
USGS	05427948	1996-07-02	3.50	A	8.71	A
USGS	05427948	1996-07-03	2.50	A	3.77	A
USGS	05427948	1996-07-04	2.30	A	3.18	A
USGS	05427948	1996-07-05	2.20	A	2.82	A
USGS	05427948	1996-07-06	2.10	A	2.55	A
USGS	05427948	1996-07-07	2.30	A	2.54	A
USGS	05427948	1996-07-08	2.90	A	4.13	A
USGS	05427948	1996-07-09	2.60	A	2.88	A
USGS	05427948	1996-07-10	2.30	A	2.39	A
USGS	05427948	1996-07-11	2.10	A	2.15	A
USGS	05427948	1996-07-12	3.30	A	5.97	A
USGS	05427948	1996-07-13	2.40	A	2.65	A
USGS	05427948	1996-07-14	2.30	A	2.31	A
USGS	05427948	1996-07-15	2.10	A	2.10	A
USGS	05427948	1996-07-16	2.10	A	2.03	A
USGS	05427948	1996-07-17	2.50	A	2.46	A
USGS	05427948	1996-07-18	113	A	829	A
USGS	05427948	1996-07-19	15.0	A	59.5	A
USGS	05427948	1996-07-20	4.60	A	9.73	A
USGS	05427948	1996-07-21	3.50	A	4.22	A
USGS	05427948	1996-07-22	6.90	A	10.8	A
USGS	05427948	1996-07-23	8.20	A	10.8	A
USGS	05427948	1996-07-24	3.20	A	3.42	A
USGS	05427948	1996-07-25	2.90	A	2.97	A
USGS	05427948	1996-07-26	2.50	A	2.50	A
USGS	05427948	1996-07-27	2.30	A	2.27	A
USGS	05427948	1996-07-28	2.30	A	2.20	A
USGS	05427948	1996-07-29	2.30	A	2.20	A
USGS	05427948	1996-07-30	2.20	A	2.02	A
USGS	05427948	1996-07-31	2.10	A	1.91	A
USGS	05427948	1996-08-01	2.00	A	1.81	A
USGS	05427948	1996-08-02	2.00	A	1.71	A
USGS	05427948	1996-08-03	2.00	A	1.72	A
USGS	05427948	1996-08-04	2.00	A	1.67	A
USGS	05427948	1996-08-05	14.0	A	59.8	A
USGS	05427948	1996-08-06	26.0	A	69.6	A
USGS	05427948	1996-08-07	4.60	A	10.6	A
USGS	05427948	1996-08-08	2.70	A	4.23	A
USGS	05427948	1996-08-09	2.20	A	2.51	A
USGS	05427948	1996-08-10	2.00	A	2.15	A
USGS	05427948	1996-08-11	2.00	A	2.13	A
USGS	05427948	1996-08-12	2.00	A	2.02	A
USGS	05427948	1996-08-13	1.80	A	1.87	A
USGS	05427948	1996-08-14	1.80	A	1.80	A
USGS	05427948	1996-08-15	1.90	A	1.85	A
USGS	05427948	1996-08-16	1.80	A	1.72	A
USGS	05427948	1996-08-17	1.90	A	1.76	A
USGS	05427948	1996-08-18	1.80	A	1.64	A
USGS	05427948	1996-08-19	2.20	A	2.41	A
USGS	05427948	1996-08-20	2.10	A	2.20	A
USGS	05427948	1996-08-21	2.00	A	1.76	A
USGS	05427948	1996-08-22	1.80	A	1.42	A
USGS	05427948	1996-08-23	1.80	A	1.26	A
USGS	05427948	1996-08-24	1.70	A	1.00	A
USGS	05427948	1996-08-25	1.60	A	0.89	A
USGS	05427948	1996-08-26	1.60	A	0.86	A
USGS	05427948	1996-08-27	1.60	A	0.85	A
USGS	05427948	1996-08-28	1.60	A	0.83	A
USGS	05427948	1996-08-29	1.50	A	0.76	A
USGS	05427948	1996-08-30	1.50	A	0.76	A
USGS	05427948	1996-08-31	1.50	A	0.74	A
USGS	05427948	1996-09-01	1.60	A	0.79	A
USGS	05427948	1996-09-02	1.50	A	0.77	A
USGS	05427948	1996-09-03	1.50	A	0.74	A
USGS	05427948	1996-09-04	1.50	A	0.73	A
USGS	05427948	1996-09-05	1.50	A	0.73	A
USGS	05427948	1996-09-06	1.40	A	0.69	A
USGS	05427948	1996-09-07	1.30	A	0.62	A
USGS	05427948	1996-09-08	1.40	A	0.67	A
USGS	05427948	1996-09-09	1.50	A	0.71	A
USGS	05427948	1996-09-10	1.30	A	0.63	A
USGS	05427948	1996-09-11	1.30	A	0.59	A
USGS	05427948	1996-09-12	1.30	A	0.61	A
USGS	05427948	1996-09-13	1.50	A	0.69	A
USGS	05427948	1996-09-14	1.60	A	0.73	A
USGS	05427948	1996-09-15	1.60	A	0.71	A
USGS	05427948	1996-09-16	1.50	A	0.69	A
USGS	05427948	1996-09-17	1.50	A	0.66	A
USGS	05427948	1996-09-18	1.40	A	0.63	A
USGS	05427948	1996-09-19	1.50	A	0.66	A
USGS	05427948	1996-09-20	1.40	A	0.59	A
USGS	05427948	1996-09-21	1.20	A	0.51	A
USGS	05427948	1996-09-22	1.30	A	0.57	A
USGS	05427948	1996-09-23	1.50	A	0.63	A
USGS	05427948	1996-09-24	1.50	A	0.66	A
USGS	05427948	1996-09-25	1.40	A	0.61	A
USGS	05427948	1996-09-26	3.40	A	2.59	A
USGS	05427948	1996-09-27	2.10	A	1.15	A
USGS	05427948	1996-09-28	1.60	A	0.84	A
USGS	05427948	1996-09-29	1.50	A	0.81	A
USGS	05427948	1996-09-30	1.40	A	0.78	A
USGS	05427948	1996-10-01	1.40	A	0.75	A
USGS	05427948	1996-10-02	1.40	A	0.71	A
USGS	05427948	1996-10-03	1.40	A	0.71	A
USGS	05427948	1996-10-04	1.60	A	0.84	A
USGS	05427948	1996-10-05	1.50	A	0.69	A
USGS	05427948	1996-10-06	1.40	A	0.67	A
USGS	05427948	1996-10-07	2.00	A	1.53	A
USGS	05427948	1996-10-08	1.50	A	0.79	A
USGS	05427948	1996-10-09	1.50	A	0.77	A
USGS	05427948	1996-10-10	1.50	A	0.76	A
USGS	05427948	1996-10-11	1.50	A	0.72	A
USGS	05427948	1996-10-12	1.50	A	0.72	A
USGS	05427948	1996-10-13	1.50	A	0.71	A
USGS	05427948	1996-10-14	1.50	A	0.67	A
USGS	05427948	1996-10-15	1.50	A	0.64	A
USGS	05427948	1996-10-16	2.00	A	0.94	A
USGS	05427948	1996-10-17	5.50	A	5.92	A
USGS	05427948	1996-10-18	1.60	A	1.24	A
USGS	05427948	1996-10-19	1.50	A	1.04	A
USGS	05427948	1996-10-20	1.50	A	0.95	A
USGS	05427948	1996-10-21	1.50	A	0.89	A
USGS	05427948	1996-10-22	2.80	A	3.03	A
USGS	05427948	1996-10-23	9.20	A	13.2	A
USGS	05427948	1996-10-24	2.90	A	2.71	A
USGS	05427948	1996-10-25	2.00	A	1.50	A
USGS	05427948	1996-10-26	1.80	A	1.06	A
USGS	05427948	1996-10-27	1.70	A	0.90	A
USGS	05427948	1996-10-28	1.60	A	0.85	A
USGS	05427948	1996-10-29	17.0	A	52.4	A
USGS	05427948	1996-10-30	17.0	A	75.2	A
USGS	05427948	1996-10-31	3.20	A	6.14	A
USGS	05427948	1996-11-01	2.30	A	3.25	A
USGS	05427948	1996-11-02	1.90	A	2.27	A
USGS	05427948	1996-11-03	1.80	A	1.76	A
USGS	05427948	1996-11-04	1.80	A	1.46	A
USGS	05427948	1996-11-05	1.90	A	1.36	A
USGS	05427948	1996-11-06	2.80	A	3.79	A
USGS	05427948	1996-11-07	2.20	A	2.00	A
USGS	05427948	1996-11-08	2.10	A	1.52	A
USGS	05427948	1996-11-09	1.80	A	1.21	A
USGS	05427948	1996-11-10	1.70	A	1.02	A
USGS	05427948	1996-11-11	1.60	A	0.89	A
USGS	05427948	1996-11-12	1.50	A	0.83	A
USGS	05427948	1996-11-13	1.50	A	0.83	A
USGS	05427948	1996-11-14	1.50	A	0.82	A
USGS	05427948	1996-11-15	1.50	A	0.81	A
USGS	05427948	1996-11-16	1.60	A	0.85	A
USGS	05427948	1996-11-17	2.30	A	1.77	A
USGS	05427948	1996-11-18	1.70	A	1.16	A
USGS	05427948	1996-11-19	1.60	A	0.93	A
USGS	05427948	1996-11-20	1.60	A	0.85	A
USGS	05427948	1996-11-21	1.60	A	0.87	A
USGS	05427948	1996-11-22	1.70	A:e	0.92	A
USGS	05427948	1996-11-23	1.90	A:e	1.03	A
USGS	05427948	1996-11-24	1.70	A:e	0.92	A
USGS	05427948	1996-11-25	1.60	A:e	0.86	A
USGS	05427948	1996-11-26	1.60	A:e	0.86	A
USGS	05427948	1996-11-27	1.50	A	0.79	A
USGS	05427948	1996-11-28	1.50	A	0.83	A
USGS	05427948	1996-11-29	1.90	A	1.38	A
USGS	05427948	1996-11-30	3.40	A	4.89	A
USGS	05427948	1996-12-01	2.70	A	3.25	A
USGS	05427948	1996-12-02	2.20	A	2.10	A
USGS	05427948	1996-12-03	1.90	A	1.34	A
USGS	05427948	1996-12-04	1.70	A	0.94	A
USGS	05427948	1996-12-05	1.70	A	0.93	A
USGS	05427948	1996-12-06	1.80	A	0.95	A
USGS	05427948	1996-12-07	1.70	A	0.93	A
USGS	05427948	1996-12-08	1.60	A	0.89	A
USGS	05427948	1996-12-09	1.60	A	0.86	A
USGS	05427948	1996-12-10	1.60	A	0.87	A
USGS	05427948	1996-12-11	1.60	A	0.88	A
USGS	05427948	1996-12-12	1.70	A	0.90	A
USGS	05427948	1996-12-13	1.70	A	0.90	A
USGS	05427948	1996-12-14	1.80	A	1.01	A
USGS	05427948	1996-12-15	4.90	A	6.72	A
USGS	05427948	1996-12-16	3.10	A	2.83	A
USGS	05427948	1996-12-17	2.50	A	1.51	A
USGS	05427948	1996-12-18	2.00	A	1.10	A
USGS	05427948	1996-12-19	1.70	A	0.90	A
USGS	05427948	1996-12-20	1.50	A	0.83	A
USGS	05427948	1996-12-21	1.50	A	0.81	A
USGS	05427948	1996-12-22	1.60	A	0.82	A
USGS	05427948	1996-12-23	2.00	A	1.06	A
USGS	05427948	1996-12-24	1.40	A:e	0.73	A
USGS	05427948	1996-12-25	1.40	A	0.74	A
USGS	05427948	1996-12-26	1.40	A	0.72	A
USGS	05427948	1996-12-27	1.40	A	0.73	A
USGS	05427948	1996-12-28	1.50	A	0.76	A
USGS	05427948	1996-12-29	1.60	A	0.79	A
USGS	05427948	1996-12-30	1.50	A	0.73	A
USGS	05427948	1996-12-31	1.50	A	0.73	A
USGS	05427948	1997-01-01	1.50	A	0.79	A
USGS	05427948	1997-01-02	2.40	A	2.01	A
USGS	05427948	1997-01-03	3.70	A	6.27	A
USGS	05427948	1997-01-04	86.0	A	1600	A
USGS	05427948	1997-01-05	26.0	A	263	A
USGS	05427948	1997-01-06	3.90	A	8.19	A
USGS	05427948	1997-01-07	2.70	A	3.20	A
USGS	05427948	1997-01-08	2.30	A	1.93	A
USGS	05427948	1997-01-09	2.10	A	1.28	A
USGS	05427948	1997-01-10	1.90	A	1.00	A
USGS	05427948	1997-01-11	1.70	A	0.81	A
USGS	05427948	1997-01-12	1.50	A	0.70	A
USGS	05427948	1997-01-13	1.50	A	0.65	A
USGS	05427948	1997-01-14	1.50	A	0.63	A
USGS	05427948	1997-01-15	1.50	A	0.65	A
USGS	05427948	1997-01-16	1.30	A	0.56	A
USGS	05427948	1997-01-17	1.30	A:e	0.56	A
USGS	05427948	1997-01-18	1.30	A	0.57	A
USGS	05427948	1997-01-19	1.40	A	0.59	A
USGS	05427948	1997-01-20	1.50	A	0.64	A
USGS	05427948	1997-01-21	1.60	A	0.86	A
USGS	05427948	1997-01-22	61.0	A	709	A
USGS	05427948	1997-01-23	12.0	A	105	A
USGS	05427948	1997-01-24	4.20	A	21.2	A
USGS	05427948	1997-01-25	2.80	A	6.88	A
USGS	05427948	1997-01-26	2.20	A	2.99	A
USGS	05427948	1997-01-27	2.00	A	1.85	A
USGS	05427948	1997-01-28	1.60	A:e	1.06	A
USGS	05427948	1997-01-29	1.60	A	0.86	A
USGS	05427948	1997-01-30	1.60	A	0.86	A
USGS	05427948	1997-01-31	2.50	A	2.66	A
USGS	05427948	1997-02-01	2.80	A	3.23	A
USGS	05427948	1997-02-02	8.70	A	43.9	A
USGS	05427948	1997-02-03	9.00	A	61.0	A
USGS	05427948	1997-02-04	3.50	A	22.4	A
USGS	05427948	1997-02-05	2.60	A	8.32	A
USGS	05427948	1997-02-06	2.20	A	4.67	A
USGS	05427948	1997-02-07	1.90	A	3.78	A
USGS	05427948	1997-02-08	1.80	A	3.27	A
USGS	05427948	1997-02-09	1.70	A	2.92	A
USGS	05427948	1997-02-10	1.70	A	2.60	A
USGS	05427948	1997-02-11	1.60	A	2.24	A
USGS	05427948	1997-02-12	1.50	A:e	1.79	A
USGS	05427948	1997-02-13	1.40	A:e	1.45	A
USGS	05427948	1997-02-14	1.50	A	1.37	A
USGS	05427948	1997-02-15	1.40	A	1.20	A
USGS	05427948	1997-02-16	1.40	A	1.19	A
USGS	05427948	1997-02-17	1.50	A	1.33	A
USGS	05427948	1997-02-18	202	A	2630	A
USGS	05427948	1997-02-19	54.0	A	550	A
USGS	05427948	1997-02-20	22.0	A	170	A
USGS	05427948	1997-02-21	129	A	2060	A
USGS	05427948	1997-02-22	30.0	A	416	A
USGS	05427948	1997-02-23	8.90	A	113	A
USGS	05427948	1997-02-24	3.90	A	21.2	A
USGS	05427948	1997-02-25	3.20	A	8.76	A
USGS	05427948	1997-02-26	3.60	A	8.29	A
USGS	05427948	1997-02-27	4.40	A	12.3	A
USGS	05427948	1997-02-28	4.60	A	14.8	A
USGS	05427948	1997-03-01	118	A	2000	A
USGS	05427948	1997-03-02	34.0	A	318	A
USGS	05427948	1997-03-03	9.40	A	72.1	A
USGS	05427948	1997-03-04	3.90	A	13.0	A
USGS	05427948	1997-03-05	3.10	A	5.48	A
USGS	05427948	1997-03-06	2.70	A	4.43	A
USGS	05427948	1997-03-07	2.50	A	4.03	A
USGS	05427948	1997-03-08	2.50	A	3.63	A
USGS	05427948	1997-03-09	60.0	A	612	A
USGS	05427948	1997-03-10	19.0	A	127	A
USGS	05427948	1997-03-11	6.90	A	32.0	A
USGS	05427948	1997-03-12	3.90	A	11.4	A
USGS	05427948	1997-03-13	3.30	A	6.49	A
USGS	05427948	1997-03-14	3.00	A	4.18	A
USGS	05427948	1997-03-15	2.60	A:e	3.02	A
USGS	05427948	1997-03-16	2.60	A	3.01	A
USGS	05427948	1997-03-17	4.60	A	6.10	A
USGS	05427948	1997-03-18	4.20	A	5.82	A
USGS	05427948	1997-03-19	3.20	A	4.04	A
USGS	05427948	1997-03-20	3.30	A	4.21	A
USGS	05427948	1997-03-21	3.60	A	4.81	A
USGS	05427948	1997-03-22	3.40	A	4.58	A
USGS	05427948	1997-03-23	3.00	A	3.75	A
USGS	05427948	1997-03-24	2.80	A	3.25	A
USGS	05427948	1997-03-25	12.0	A	18.7	A
USGS	05427948	1997-03-26	7.30	A	11.9	A
USGS	05427948	1997-03-27	4.80	A	6.38	A
USGS	05427948	1997-03-28	6.10	A	8.71	A
USGS	05427948	1997-03-29	5.70	A	8.45	A
USGS	05427948	1997-03-30	4.20	A	5.25	A
USGS	05427948	1997-03-31	3.80	A	4.22	A
USGS	05427948	1997-04-01	3.30	A	3.46	A
USGS	05427948	1997-04-02	3.00	A	3.02	A
USGS	05427948	1997-04-03	2.90	A	2.85	A
USGS	05427948	1997-04-04	2.70	A	2.72	A
USGS	05427948	1997-04-05	3.00	A	3.17	A
USGS	05427948	1997-04-06	2.90	A	2.98	A
USGS	05427948	1997-04-07	2.40	A	2.20	A
USGS	05427948	1997-04-08	2.20	A	1.87	A
USGS	05427948	1997-04-09	2.20	A	1.69	A
USGS	05427948	1997-04-10	2.10	A	1.53	A
USGS	05427948	1997-04-11	2.40	A	1.61	A
USGS	05427948	1997-04-12	3.20	A	2.44	A
USGS	05427948	1997-04-13	3.40	A	2.88	A
USGS	05427948	1997-04-14	3.60	A	3.31	A
USGS	05427948	1997-04-15	3.50	A	2.95	A
USGS	05427948	1997-04-16	3.00	A	2.40	A
USGS	05427948	1997-04-17	2.70	A	2.04	A
USGS	05427948	1997-04-18	2.50	A	1.79	A
USGS	05427948	1997-04-19	2.60	A	1.81	A
USGS	05427948	1997-04-20	4.70	A	16.5	A
USGS	05427948	1997-04-21	3.10	A	5.46	A
USGS	05427948	1997-04-22	2.60	A	2.00	A
USGS	05427948	1997-04-23	2.40	A	1.68	A
USGS	05427948	1997-04-24	2.30	A	1.51	A
USGS	05427948	1997-04-25	2.10	A	1.37	A
USGS	05427948	1997-04-26	2.00	A	1.28	A
USGS	05427948	1997-04-27	2.00	A	1.23	A
USGS	05427948	1997-04-28	2.00	A	1.19	A
USGS	05427948	1997-04-29	2.00	A	1.12	A
USGS	05427948	1997-04-30	9.80	A	27.8	A
USGS	05427948	1997-05-01	32.0	A	115	A
USGS	05427948	1997-05-02	10.0	A	18.4	A
USGS	05427948	1997-05-03	10.0	A	19.2	A
USGS	05427948	1997-05-04	4.20	A	6.54	A
USGS	05427948	1997-05-05	3.40	A	3.37	A
USGS	05427948	1997-05-06	2.80	A	2.03	A
USGS	05427948	1997-05-07	3.00	A	1.97	A
USGS	05427948	1997-05-08	3.40	A	2.59	A
USGS	05427948	1997-05-09	2.60	A	1.70	A
USGS	05427948	1997-05-10	2.40	A	1.35	A
USGS	05427948	1997-05-11	2.20	A	1.26	A
USGS	05427948	1997-05-12	2.10	A	1.18	A
USGS	05427948	1997-05-13	2.00	A	1.10	A
USGS	05427948	1997-05-14	2.00	A	1.10	A
USGS	05427948	1997-05-15	2.10	A	1.13	A
USGS	05427948	1997-05-16	1.90	A	1.03	A
USGS	05427948	1997-05-17	1.90	A	1.03	A
USGS	05427948	1997-05-18	2.30	A	1.86	A
USGS	05427948	1997-05-19	1.90	A	1.74	A
USGS	05427948	1997-05-20	1.70	A	1.43	A
USGS	05427948	1997-05-21	1.70	A	1.34	A
USGS	05427948	1997-05-22	1.70	A	1.36	A
USGS	05427948	1997-05-23	1.70	A	1.30	A
USGS	05427948	1997-05-24	1.90	A	1.59	A
USGS	05427948	1997-05-25	2.40	A	2.26	A
USGS	05427948	1997-05-26	1.70	A	1.18	A
USGS	05427948	1997-05-27	1.70	A	1.28	A
USGS	05427948	1997-05-28	1.60	A	0.93	A
USGS	05427948	1997-05-29	6.10	A	32.4	A
USGS	05427948	1997-05-30	3.10	A	9.67	A
USGS	05427948	1997-05-31	2.10	A	2.77	A
USGS	05427948	1997-06-01	1.90	A	1.37	A
USGS	05427948	1997-06-02	1.80	A	1.06	A
USGS	05427948	1997-06-03	1.70	A	0.87	A
USGS	05427948	1997-06-04	1.70	A	0.84	A
USGS	05427948	1997-06-05	2.00	A	1.32	A
USGS	05427948	1997-06-06	2.10	A	1.38	A
USGS	05427948	1997-06-07	3.40	A	3.35	A
USGS	05427948	1997-06-08	3.60	A	2.97	A
USGS	05427948	1997-06-09	2.20	A	1.28	A
USGS	05427948	1997-06-10	1.80	A	0.93	A
USGS	05427948	1997-06-11	1.70	A	0.89	A
USGS	05427948	1997-06-12	1.70	A	0.85	A
USGS	05427948	1997-06-13	1.50	A	0.77	A
USGS	05427948	1997-06-14	1.40	A	0.67	A
USGS	05427948	1997-06-15	10.0	A	38.8	A
USGS	05427948	1997-06-16	45.0	A	210	A
USGS	05427948	1997-06-17	5.40	A	14.2	A
USGS	05427948	1997-06-18	2.80	A	3.71	A
USGS	05427948	1997-06-19	2.20	A	1.96	A
USGS	05427948	1997-06-20	2.00	A	1.46	A
USGS	05427948	1997-06-21	31.0	A	106	A
USGS	05427948	1997-06-22	11.0	A	34.2	A
USGS	05427948	1997-06-23	3.30	A	4.37	A
USGS	05427948	1997-06-24	5.70	A	11.7	A
USGS	05427948	1997-06-25	5.80	A	15.1	A
USGS	05427948	1997-06-26	3.00	A	5.16	A
USGS	05427948	1997-06-27	2.20	A	2.53	A
USGS	05427948	1997-06-28	1.90	A	2.07	A
USGS	05427948	1997-06-29	2.10	A	2.20	A
USGS	05427948	1997-06-30	6.50	A	11.6	A
USGS	05427948	1997-07-01	3.30	A	3.91	A
USGS	05427948	1997-07-02	2.30	A	2.14	A
USGS	05427948	1997-07-03	1.80	A	1.40	A
USGS	05427948	1997-07-04	1.70	A	1.22	A
USGS	05427948	1997-07-05	1.60	A	1.08	A
USGS	05427948	1997-07-06	7.10	A	10.1	A
USGS	05427948	1997-07-07	2.90	A	2.60	A
USGS	05427948	1997-07-08	59.0	A	336	A
USGS	05427948	1997-07-09	10.0	A	42.3	A
USGS	05427948	1997-07-10	3.10	A	4.09	A
USGS	05427948	1997-07-11	2.30	A	2.19	A
USGS	05427948	1997-07-12	2.00	A	1.67	A
USGS	05427948	1997-07-13	1.80	A	1.50	A
USGS	05427948	1997-07-14	2.60	A	3.90	A
USGS	05427948	1997-07-15	2.20	A	1.57	A
USGS	05427948	1997-07-16	1.70	A	1.14	A
USGS	05427948	1997-07-17	8.80	A	26.2	A
USGS	05427948	1997-07-18	3.70	A	7.21	A
USGS	05427948	1997-07-19	3.50	A	5.25	A
USGS	05427948	1997-07-20	2.60	A	3.11	A
USGS	05427948	1997-07-21	49.0	A	348	A
USGS	05427948	1997-07-22	7.20	A	31.7	A
USGS	05427948	1997-07-23	3.50	A	4.40	A
USGS	05427948	1997-07-24	2.70	A	3.21	A
USGS	05427948	1997-07-25	5.10	A	8.21	A
USGS	05427948	1997-07-26	4.30	A	5.35	A
USGS	05427948	1997-07-27	21.0	A	44.1	A
USGS	05427948	1997-07-28	11.0	A	18.6	A
USGS	05427948	1997-07-29	3.20	A	2.51	A
USGS	05427948	1997-07-30	2.40	A	1.66	A
USGS	05427948	1997-07-31	2.00	A	1.35	A
USGS	05427948	1997-08-01	2.00	A	1.28	A
USGS	05427948	1997-08-02	1.80	A	1.09	A
USGS	05427948	1997-08-03	2.10	A	1.49	A
USGS	05427948	1997-08-04	3.30	A	2.94	A
USGS	05427948	1997-08-05	1.90	A	2.07	A
USGS	05427948	1997-08-06	1.70	A	1.83	A
USGS	05427948	1997-08-07	1.60	A	1.69	A
USGS	05427948	1997-08-08	1.50	A	1.57	A
USGS	05427948	1997-08-09	1.50	A	1.51	A
USGS	05427948	1997-08-10	1.50	A	1.51	A
USGS	05427948	1997-08-11	1.60	A	1.69	A
USGS	05427948	1997-08-12	12.0	A	18.9	A
USGS	05427948	1997-08-13	5.20	A	18.3	A
USGS	05427948	1997-08-14	2.40	A	3.02	A
USGS	05427948	1997-08-15	2.80	A	3.03	A
USGS	05427948	1997-08-16	2.20	A	1.87	A
USGS	05427948	1997-08-17	3.80	A	6.02	A
USGS	05427948	1997-08-18	2.50	A	2.74	A
USGS	05427948	1997-08-19	2.00	A	1.71	A
USGS	05427948	1997-08-20	2.20	A	2.16	A
USGS	05427948	1997-08-21	1.80	A	1.64	A
USGS	05427948	1997-08-22	1.60	A	1.37	A
USGS	05427948	1997-08-23	1.50	A	1.29	A
USGS	05427948	1997-08-24	1.50	A	1.29	A
USGS	05427948	1997-08-25	1.50	A	1.24	A
USGS	05427948	1997-08-26	1.40	A	1.20	A
USGS	05427948	1997-08-27	1.40	A	1.19	A
USGS	05427948	1997-08-28	1.40	A	1.14	A
USGS	05427948	1997-08-29	1.40	A	1.14	A
USGS	05427948	1997-08-30	1.50	A	1.27	A
USGS	05427948	1997-08-31	1.40	A	1.15	A
USGS	05427948	1997-09-01	1.30	A	1.13	A
USGS	05427948	1997-09-02	1.30	A	1.07	A
USGS	05427948	1997-09-03	1.30	A	1.14	A
USGS	05427948	1997-09-04	1.20	A	1.02	A
USGS	05427948	1997-09-05	1.20	A	1.11	A
USGS	05427948	1997-09-06	1.20	A	1.21	A
USGS	05427948	1997-09-07	1.20	A	1.29	A
USGS	05427948	1997-09-08	1.40	A	1.54	A
USGS	05427948	1997-09-09	1.40	A	1.65	A
USGS	05427948	1997-09-10	1.30	A	1.64	A
USGS	05427948	1997-09-11	1.20	A	1.61	A
USGS	05427948	1997-09-12	1.20	A	1.73	A
USGS	05427948	1997-09-13	1.10	A	1.82	A
USGS	05427948	1997-09-14	1.20	A	1.98	A
USGS	05427948	1997-09-15	1.20	A	2.10	A
USGS	05427948	1997-09-16	2.40	A	5.19	A
USGS	05427948	1997-09-17	2.80	A	4.24	A
USGS	05427948	1997-09-18	1.20	A	1.19	A
USGS	05427948	1997-09-19	1.30	A	1.34	A
USGS	05427948	1997-09-20	1.30	A	1.28	A
USGS	05427948	1997-09-21	1.10	A	1.03	A
USGS	05427948	1997-09-22	1.40	A	1.32	A
USGS	05427948	1997-09-23	1.80	A	2.17	A
USGS	05427948	1997-09-24	1.20	A	1.31	A
USGS	05427948	1997-09-25	1.10	A	1.24	A
USGS	05427948	1997-09-26	1.20	A	1.30	A
USGS	05427948	1997-09-27	1.10	A	1.21	A
USGS	05427948	1997-09-28	1.20	A	1.27	A
USGS	05427948	1997-09-29	1.20	A	1.40	A
USGS	05427948	1997-09-30	1.30	A	1.70	A
USGS	05427948	1997-10-01	1.00	A	1.23	A
USGS	05427948	1997-10-02	1.00	A	1.01	A
USGS	05427948	1997-10-03	1.10	A	0.86	A
USGS	05427948	1997-10-04	1.10	A	0.74	A
USGS	05427948	1997-10-05	1.00	A	0.68	A
USGS	05427948	1997-10-06	1.20	A	0.83	A
USGS	05427948	1997-10-07	1.80	A	1.56	A
USGS	05427948	1997-10-08	1.40	A	0.89	A
USGS	05427948	1997-10-09	1.10	A	0.57	A
USGS	05427948	1997-10-10	1.10	A	0.53	A
USGS	05427948	1997-10-11	1.10	A	0.54	A
USGS	05427948	1997-10-12	1.10	A	0.55	A
USGS	05427948	1997-10-13	3.40	A	3.84	A
USGS	05427948	1997-10-14	1.20	A	0.58	A
USGS	05427948	1997-10-15	1.10	A	0.51	A
USGS	05427948	1997-10-16	1.10	A	0.53	A
USGS	05427948	1997-10-17	1.10	A	0.51	A
USGS	05427948	1997-10-18	1.10	A	0.50	A
USGS	05427948	1997-10-19	1.10	A	0.51	A
USGS	05427948	1997-10-20	1.30	A	0.60	A
USGS	05427948	1997-10-21	1.20	A	0.55	A
USGS	05427948	1997-10-22	1.00	A	0.48	A
USGS	05427948	1997-10-23	1.10	A	0.50	A
USGS	05427948	1997-10-24	1.10	A	0.52	A
USGS	05427948	1997-10-25	1.10	A	0.49	A
USGS	05427948	1997-10-26	1.20	A	0.53	A
USGS	05427948	1997-10-27	1.50	A	0.69	A
